Nurse,Day,Travel Time,Work Time
1,1,18.0,300
1,2,24.0,180
1,3,26.0,150
1,4,96.0,300
1,5,28.0,360
2,1,32.0,360
2,2,48.0,390
2,3,36.0,270
2,4,50.0,360
2,5,22.0,330
3,1,0.0,0
3,2,0.0,0
3,3,97.0,300
3,4,0.0,0
3,5,0.0,0
4,1,20.0,300
4,2,26.0,330
4,3,46.0,330
4,4,46.0,300
4,5,52.0,330
5,1,32.0,360
5,2,44.0,270
5,3,51.0,330
5,4,30.0,330
5,5,38.0,270
6,1,36.0,300
6,2,40.0,180
6,3,0.0,330
6,4,34.0,300
6,5,0.0,0
7,1,54.0,330
7,2,30.0,330
7,3,63.0,330
7,4,50.0,300
7,5,54.0,180
8,1,0.0,0
8,2,0.0,0
8,3,28.0,330
8,4,0.0,0
8,5,0.0,0
9,1,0.0,0
9,2,34.0,180
9,3,94.0,300
9,4,0.0,0
9,5,0.0,0
10,1,0.0,0
10,2,78.0,420
10,3,30.0,180
10,4,0.0,0
10,5,0.0,0
11,1,0.0,360
11,2,45.0,390
11,3,22.0,270
11,4,28.0,180
11,5,20.0,360
12,1,24.0,390
12,2,24.0,390
12,3,28.0,330
12,4,28.0,300
12,5,28.0,360
13,1,70.0,330
13,2,62.0,420
13,3,54.0,270
13,4,108.0,300
13,5,38.0,360
14,1,0.0,0
14,2,32.0,180
14,3,40.0,300
14,4,124.0,330
14,5,160.0,330
15,1,0.0,0
15,2,0.0,0
15,3,64.0,270
15,4,44.0,330
15,5,70.0,360
16,1,75.0,360
16,2,0.0,0
16,3,48.0,300
16,4,22.0,270
16,5,20.0,360
17,1,36.0,300
17,2,0.0,0
17,3,91.0,300
17,4,52.0,120
17,5,0.0,0
18,1,24.0,390
18,2,24.0,390
18,3,28.0,330
18,4,28.0,300
18,5,28.0,360
19,1,0.0,0
19,2,0.0,0
19,3,64.0,270
19,4,44.0,330
19,5,54.0,180
20,1,0.0,0
20,2,0.0,0
20,3,122.0,270
20,4,0.0,420
20,5,166.0,330
21,1,0.0,0
21,2,0.0,0
21,3,122.0,270
21,4,0.0,420
21,5,166.0,60
22,1,0.0,0
22,2,0.0,0
22,3,30.0,180
22,4,60.0,270
22,5,0.0,0
23,1,14.0,300
23,2,0.0,180
23,3,30.0,150
23,4,62.0,270
23,5,20.0,360
24,1,14.0,300
24,2,0.0,180
24,3,68.0,270
24,4,62.0,270
24,5,20.0,360
25,1,36.0,300
25,2,0.0,0
25,3,77.0,300
25,4,50.0,330
25,5,70.0,270
26,1,0.0,0
26,2,76.0,420
26,3,58.0,270
26,4,87.0,300
26,5,46.0,360
27,1,43.0,330
27,2,28.0,390
27,3,50.0,300
27,4,34.0,300
27,5,42.0,330
28,1,0.0,0
28,2,0.0,0
28,3,0.0,0
28,4,70.0,120
28,5,0.0,0
29,1,36.0,360
29,2,18.0,270
29,3,8.0,270
29,4,39.0,360
29,5,16.0,330
30,1,34.0,300
30,2,36.0,180
30,3,58.0,270
30,4,26.0,300
30,5,50.0,360
31,1,28.0,300
31,2,48.0,180
31,3,20.0,330
31,4,36.0,300
31,5,60.0,180
32,1,44.0,360
32,2,36.0,390
32,3,32.0,330
32,4,32.0,300
32,5,32.0,360
33,1,0.0,0
33,2,0.0,0
33,3,124.0,300
33,4,0.0,0
33,5,0.0,0
34,1,30.0,300
34,2,40.0,330
34,3,89.0,300
34,4,38.0,300
34,5,72.0,360
35,1,36.0,390
35,2,36.0,390
35,3,32.0,330
35,4,32.0,300
35,5,32.0,360
36,1,12.0,360
36,2,16.0,270
36,3,28.0,270
36,4,0.0,330
36,5,18.0,180
37,1,28.0,300
37,2,48.0,180
37,3,20.0,330
37,4,64.0,240
37,5,60.0,330
38,1,26.0,300
38,2,0.0,330
38,3,56.0,330
38,4,36.0,300
38,5,42.0,180
39,1,32.0,390
39,2,22.0,330
39,3,58.0,330
39,4,38.0,300
39,5,54.0,330
40,1,0.0,0
40,2,0.0,0
40,3,104.0,300
40,4,62.0,240
40,5,0.0,0
41,1,34.0,360
41,2,50.0,390
41,3,40.0,270
41,4,46.0,270
41,5,24.0,360
42,1,0.0,0
42,2,0.0,0
42,3,87.0,330
42,4,62.0,270
42,5,0.0,0
43,1,52.0,330
43,2,49.0,420
43,3,34.0,330
43,4,34.0,300
43,5,40.0,360
44,1,65.0,360
44,2,65.0,420
44,3,48.0,270
44,4,38.0,270
44,5,36.0,360
45,1,46.0,180
45,2,52.0,180
45,3,68.0,270
45,4,67.0,300
45,5,44.0,360
46,1,50.0,180
46,2,52.0,180
46,3,61.0,300
46,4,85.0,300
46,5,174.0,330
47,1,0.0,0
47,2,0.0,0
47,3,116.0,300
47,4,0.0,420
47,5,166.0,330
48,1,44.0,300
48,2,0.0,0
48,3,102.0,300
48,4,56.0,120
48,5,0.0,0
49,1,0.0,0
49,2,0.0,0
49,3,0.0,0
49,4,0.0,0
49,5,0.0,0
50,1,0.0,0
50,2,0.0,0
50,3,0.0,0
50,4,0.0,0
50,5,0.0,0
51,1,0.0,0
51,2,0.0,0
51,3,48.0,180
51,4,62.0,270
51,5,0.0,0
52,1,44.0,390
52,2,44.0,390
52,3,58.0,300
52,4,91.0,300
52,5,54.0,360
53,1,0.0,0
53,2,0.0,0
53,3,48.0,180
53,4,62.0,270
53,5,0.0,0
54,1,28.0,300
54,2,52.0,420
54,3,0.0,150
54,4,71.0,360
54,5,38.0,360
55,1,32.0,360
55,2,69.0,420
55,3,51.0,300
55,4,30.0,330
55,5,38.0,270
56,1,0.0,0
56,2,0.0,0
56,3,0.0,0
56,4,0.0,0
56,5,0.0,60
57,1,0.0,0
57,2,0.0,0
57,3,0.0,0
57,4,0.0,330
57,5,134.0,330
58,1,0.0,0
58,2,0.0,0
58,3,0.0,0
58,4,0.0,0
58,5,134.0,60
