,90304,90291,90033,90014,90012,91732,91401,90012,90033,90057,91601,90301,90003,90005,90033,91770,90014,90602,90014,90220,90004,90021,91605,90013,91744,90026,91352,90731,93534,90004,91405,91361,90026,90021,90015,91733,91321,90006,90007,91405,90021,90045,90017,93550,91340,91744,91744,90059,90021,90021,90021,93534,91711,91359,90731,91733,91410,90006,91340,93550,90017,90012
93550,106,101,99,105,96,112,86,96,99,101,86,105,110,105,99,108,105,125,105,114,93,102,81,103,121,95,87,124,65,93,82,110,95,102,104,112,107,103,102,82,102,102,100,0,78,121,121,106,102,102,102,65,127,104,124,112,80,103,78,0,100,96
90017,20,26,11,9,8,27,28,8,11,5,24,22,14,12,11,21,9,35,9,22,15,10,25,9,34,9,31,34,85,15,31,54,9,10,9,22,69,10,8,31,10,26,0,103,34,34,34,14,10,10,10,85,63,49,34,22,29,10,34,103,0,8
90250,9,23,28,29,28,40,34,28,28,31,41,12,17,31,28,37,29,39,29,20,36,27,43,30,48,32,48,30,91,36,32,59,32,27,25,37,74,28,24,32,27,14,28,109,41,48,48,13,27,27,27,91,74,53,30,37,30,28,41,109,28,28
90016,21,21,15,16,16,32,27,16,15,18,31,17,19,14,15,27,16,39,16,27,18,15,34,18,38,20,38,39,84,18,26,52,20,15,13,26,68,11,11,26,15,18,16,102,35,38,38,19,15,15,15,84,66,47,39,26,24,11,35,102,16,16
92701,43,56,39,46,45,38,64,45,39,50,57,46,41,56,39,41,46,36,46,31,54,42,62,42,37,49,64,42,120,54,66,91,49,42,47,39,103,51,49,66,42,48,46,138,69,37,37,36,42,42,42,120,55,85,42,39,64,51,69,138,46,45
91731,40,46,21,28,24,10,42,24,21,30,35,42,35,35,21,13,28,30,28,32,34,23,40,24,23,29,41,47,96,34,45,69,29,23,27,13,77,30,29,45,23,46,26,114,43,23,23,33,23,23,23,96,50,63,47,13,43,30,43,114,26,24
91020,36,42,19,25,16,28,25,16,19,22,18,38,30,30,19,28,25,42,25,37,26,22,22,23,37,15,17,50,72,26,28,52,15,22,24,32,53,26,24,28,22,42,20,90,19,37,37,30,22,22,22,72,51,46,50,32,26,26,19,90,20,16
91744,45,54,27,33,32,18,51,32,27,37,44,46,43,42,27,20,33,20,33,37,41,29,48,29,0,37,49,51,105,41,54,77,37,29,35,17,85,38,36,54,29,50,34,123,52,0,0,37,29,29,29,105,46,72,51,17,52,38,52,123,34,32
91775,43,48,23,29,22,19,33,22,23,31,26,44,36,37,23,15,29,36,29,34,33,25,31,26,30,24,32,49,88,33,37,60,24,25,29,20,68,32,31,37,25,48,27,105,34,30,30,34,25,25,25,88,45,54,49,20,34,32,34,105,27,22
91748,46,54,27,34,33,26,52,33,27,38,45,47,44,43,27,21,34,21,34,38,42,30,50,30,14,37,52,52,108,42,56,79,37,30,35,18,91,38,37,56,30,51,34,126,56,14,14,38,30,30,30,108,40,73,52,18,53,38,56,126,34,33
90631,45,58,35,41,41,33,60,41,35,46,53,47,43,51,35,29,41,17,41,32,50,37,58,38,25,45,60,46,116,50,63,87,45,37,43,26,99,46,45,63,37,51,42,133,64,25,25,37,37,37,37,116,51,81,46,26,61,46,64,133,42,41
90711,28,42,29,35,34,29,53,34,29,39,46,30,25,41,29,31,35,28,35,15,43,31,51,31,37,38,53,30,109,43,51,78,38,31,34,29,92,37,33,51,31,33,35,127,58,37,37,20,31,31,31,109,63,72,30,29,49,37,58,127,35,34
90012,22,28,10,11,0,23,25,0,10,9,20,24,16,16,10,17,11,33,11,24,14,12,22,10,32,6,27,36,82,14,28,51,6,12,10,20,66,12,10,28,12,28,8,100,31,32,32,16,12,12,12,82,58,46,36,20,26,12,31,100,8,0
90022,30,39,12,18,18,20,37,18,12,23,30,32,28,28,12,15,18,27,18,22,27,14,35,15,25,22,37,37,92,27,40,64,22,14,20,14,76,23,22,40,14,36,19,110,41,25,25,22,14,14,14,92,54,58,37,14,38,23,41,110,19,18
90230,16,16,24,24,25,41,25,25,24,27,32,15,20,22,24,36,24,42,24,24,27,23,35,26,46,28,40,33,82,27,24,50,28,23,22,35,65,20,19,24,23,12,24,100,33,46,46,16,23,23,23,82,75,45,33,35,22,20,33,100,24,25
91345,38,34,29,35,26,44,16,26,29,31,16,37,40,36,29,38,35,55,35,46,23,32,11,33,53,25,17,56,62,23,16,42,25,32,34,42,46,36,34,16,32,34,30,80,10,53,53,38,32,32,32,62,67,37,56,42,13,36,10,80,30,26
91107,43,48,25,31,22,21,31,22,25,28,24,44,36,37,25,24,31,36,31,43,32,29,29,30,31,22,30,56,85,32,35,58,22,29,31,28,66,32,31,35,29,48,27,103,32,31,31,37,29,29,29,85,45,52,56,28,32,32,32,103,27,22
91343,34,29,32,35,30,46,15,30,32,34,19,33,38,33,32,41,35,58,35,42,27,34,15,37,56,28,21,51,63,27,10,38,28,34,33,45,47,31,30,10,34,30,34,81,14,56,56,34,34,34,34,63,69,32,51,45,8,31,14,81,34,30
91773,49,56,31,38,33,18,42,33,31,39,35,51,45,45,31,23,38,29,38,40,43,34,40,34,22,32,41,55,96,43,45,69,32,34,37,22,77,41,39,45,34,55,36,114,43,22,22,42,34,34,34,96,26,63,55,22,43,41,43,114,36,33
90022,30,39,12,18,18,20,37,18,12,23,30,32,28,28,12,15,18,27,18,22,27,14,35,15,25,22,37,37,92,27,40,64,22,14,20,14,76,23,22,40,14,36,19,110,41,25,25,22,14,14,14,92,54,58,37,14,38,23,41,110,19,18
91107,43,48,25,31,22,21,31,22,25,28,24,44,36,37,25,24,31,36,31,43,32,29,29,30,31,22,30,56,85,32,35,58,22,29,31,28,66,32,31,35,29,48,27,103,32,31,31,37,29,29,29,85,45,52,56,28,32,32,32,103,27,22
91321,74,69,66,73,64,76,54,64,66,69,54,72,78,73,66,75,73,91,73,82,61,70,49,71,86,62,55,91,66,61,50,78,62,70,72,80,0,71,70,50,70,70,68,83,43,86,86,73,70,70,70,66,100,72,91,80,48,71,43,83,68,64
91321,74,69,66,73,64,76,54,64,66,69,54,72,78,73,66,75,73,91,73,82,61,70,49,71,86,62,55,91,66,61,50,78,62,70,72,80,0,71,70,50,70,70,68,83,43,86,86,73,70,70,70,66,100,72,91,80,48,71,43,83,68,64
90711,28,42,29,35,34,29,53,34,29,39,46,30,25,41,29,31,35,28,35,15,43,31,51,31,37,38,53,30,109,43,51,78,38,31,34,29,92,37,33,51,31,33,35,127,58,37,37,20,31,31,31,109,63,72,30,29,49,37,58,127,35,34
90301,7,20,30,30,30,42,31,30,30,33,38,0,19,28,30,39,30,41,30,23,34,29,41,32,50,34,46,34,88,34,30,57,34,29,27,39,72,26,26,30,29,10,30,106,39,50,50,15,29,29,29,88,76,51,34,39,28,26,39,106,30,30
90301,7,20,30,30,30,42,31,30,30,33,38,0,19,28,30,39,30,41,30,23,34,29,41,32,50,34,46,34,88,34,30,57,34,29,27,39,72,26,26,30,29,10,30,106,39,50,50,15,29,29,29,88,76,51,34,39,28,26,39,106,30,30
91016,46,51,28,35,26,18,35,26,28,31,28,47,39,40,28,23,35,33,35,41,35,32,32,33,28,25,33,55,89,35,38,61,25,32,34,22,69,36,34,38,32,51,30,107,35,28,28,40,32,32,32,89,42,55,55,22,35,36,35,107,30,26
90745,18,31,28,29,29,36,42,29,28,31,44,21,17,33,28,32,29,35,29,15,38,28,46,30,44,32,51,20,99,38,41,67,32,28,26,33,82,28,24,41,28,23,28,117,50,44,44,17,28,28,28,99,70,62,20,33,38,28,50,117,28,29
90201,21,35,14,21,20,24,39,20,14,25,32,23,19,31,14,18,21,31,21,13,29,17,37,17,30,24,39,28,95,29,42,66,24,17,22,19,78,25,24,42,17,27,21,112,43,30,30,14,17,17,17,95,59,60,28,19,40,25,43,112,21,20
91758,64,71,46,52,49,34,63,49,46,54,56,66,60,60,46,38,52,40,52,55,58,48,60,49,33,54,62,69,94,58,66,89,54,48,52,37,97,55,54,66,48,70,51,118,64,33,33,56,48,48,48,94,35,84,69,37,64,55,64,118,51,49
90010,29,28,19,18,19,35,25,19,19,9,22,31,22,2,19,29,18,43,18,31,4,18,23,20,41,18,35,43,83,4,29,52,18,18,16,30,66,8,14,29,18,29,13,101,32,41,41,23,18,18,18,83,71,46,43,30,26,8,32,101,13,19
90601,38,50,22,29,28,17,48,28,22,33,40,40,36,38,22,16,29,18,29,29,37,25,45,25,22,33,47,43,103,37,51,74,33,25,31,13,84,34,32,51,25,44,30,121,51,22,22,30,25,25,25,103,51,68,43,13,48,34,51,121,30,28
91790,46,51,25,32,28,14,48,28,25,34,41,48,40,39,25,17,32,24,32,35,38,27,46,28,10,33,47,50,102,38,51,75,33,27,32,18,83,35,33,51,27,52,30,120,49,10,10,38,27,27,27,102,40,69,50,18,49,35,49,120,30,28
90255,26,39,18,22,24,34,43,24,18,28,36,27,15,30,18,28,22,39,22,23,33,16,41,21,39,28,43,37,99,33,47,70,28,16,22,28,82,25,24,47,16,31,26,116,47,39,39,18,16,16,16,99,68,64,37,28,44,25,47,116,26,24
91758,64,71,46,52,49,34,63,49,46,54,56,66,60,60,46,38,52,40,52,55,58,48,60,49,33,54,62,69,94,58,66,89,54,48,52,37,97,55,54,66,48,70,51,118,64,33,33,56,48,48,48,94,35,84,69,37,64,55,64,118,51,49
91740,47,54,28,35,31,15,39,31,28,36,33,48,43,42,28,20,35,30,35,38,40,31,37,31,22,30,38,52,94,40,43,66,30,31,35,19,74,38,36,43,31,52,33,111,40,22,22,39,31,31,31,94,31,60,52,19,40,38,40,111,33,31
90255,26,39,18,22,24,34,43,24,18,28,36,27,15,30,18,28,22,39,22,23,33,16,41,21,39,28,43,37,99,33,47,70,28,16,22,28,82,25,24,47,16,31,26,116,47,39,39,18,16,16,16,99,68,64,37,28,44,25,47,116,26,24
90026,26,32,12,15,6,27,23,6,12,8,16,28,20,18,12,21,15,38,15,28,14,16,21,13,35,0,23,40,79,14,26,50,0,16,14,25,62,16,14,26,16,32,9,97,28,35,35,20,16,16,16,79,55,44,40,25,24,16,28,97,9,6
91790,46,51,25,32,28,14,48,28,25,34,41,48,40,39,25,17,32,24,32,35,38,27,46,28,10,33,47,50,102,38,51,75,33,27,32,18,83,35,33,51,27,52,30,120,49,10,10,38,27,27,27,102,40,69,50,18,49,35,49,120,30,28
91770,35,41,16,23,19,13,39,19,16,25,30,36,30,30,16,0,23,24,23,27,29,18,35,19,22,24,37,41,93,29,41,64,24,18,22,10,77,26,24,41,18,40,21,111,42,22,22,27,18,18,18,93,48,58,41,10,38,26,42,111,21,19
90640,34,43,16,23,22,17,41,22,16,27,34,36,33,32,16,11,23,19,23,26,31,19,39,19,23,26,41,41,97,31,44,68,26,19,24,12,80,27,26,44,19,40,23,114,45,23,23,27,19,19,19,97,51,62,41,12,42,27,45,114,23,22
90740,32,45,38,43,42,35,56,42,38,45,55,35,31,47,38,37,43,34,43,24,52,40,60,40,43,45,62,31,113,52,55,81,45,40,39,35,96,42,38,55,40,37,42,131,64,43,43,29,40,40,40,113,66,75,31,35,52,42,64,131,42,42
90034,21,17,17,17,18,34,23,18,17,20,30,20,21,15,17,29,17,41,17,29,20,16,33,20,40,21,38,39,80,20,22,49,21,16,15,28,64,13,12,22,16,17,18,98,31,40,40,21,16,16,16,80,68,43,39,28,20,13,31,98,18,18
90740,32,45,38,43,42,35,56,42,38,45,55,35,31,47,38,37,43,34,43,24,52,40,60,40,43,45,62,31,113,52,55,81,45,40,39,35,96,42,38,55,40,37,42,131,64,43,43,29,40,40,40,113,66,75,31,35,52,42,64,131,42,42
90001,21,34,19,23,24,36,43,24,19,26,37,22,8,28,19,31,23,38,23,21,33,17,41,22,42,27,44,34,100,33,44,70,27,17,21,30,83,24,20,44,17,26,23,118,49,42,42,12,17,17,17,100,70,64,34,30,42,24,49,118,23,24
90025,20,15,21,21,22,38,19,22,21,23,26,18,24,19,21,32,21,45,21,28,24,20,29,23,43,25,34,37,76,24,18,45,25,20,18,32,60,17,16,18,20,16,21,94,27,43,43,20,20,20,20,76,72,39,37,32,16,17,27,94,21,22
91303,41,36,41,42,38,54,23,38,41,43,26,40,45,40,41,50,42,67,42,49,34,41,31,44,64,37,37,59,78,34,22,30,37,41,40,54,63,38,37,22,41,37,42,95,30,64,64,41,41,41,41,78,78,24,59,54,22,38,30,95,42,38
91324,44,40,39,46,36,52,25,36,39,41,26,43,48,44,39,48,46,65,46,52,33,42,21,43,63,35,28,62,69,33,20,39,35,42,43,52,54,41,41,20,42,40,41,87,21,63,63,44,42,42,42,69,76,33,62,52,18,41,21,87,41,36
91321,74,69,66,73,64,76,54,64,66,69,54,72,78,73,66,75,73,91,73,82,61,70,49,71,86,62,55,91,66,61,50,78,62,70,72,80,0,71,70,50,70,70,68,83,43,86,86,73,70,70,70,66,100,72,91,80,48,71,43,83,68,64
91767,53,59,34,41,37,22,51,37,34,43,44,55,48,48,34,26,41,31,41,44,47,36,49,37,23,42,50,58,102,47,54,78,42,36,40,25,86,44,42,54,36,59,39,123,52,23,23,45,36,36,36,102,28,72,58,25,52,44,52,123,39,37
92376,78,85,59,66,62,46,70,62,59,67,64,79,74,73,59,51,66,58,66,69,71,62,68,62,50,61,69,83,91,71,74,97,61,62,66,50,105,69,67,74,62,83,64,115,71,50,50,70,62,62,62,91,41,91,83,50,71,69,71,115,64,62
92530,89,101,84,90,90,74,102,90,84,95,96,91,87,100,84,78,90,78,90,79,99,86,100,87,71,94,101,88,136,99,106,129,94,86,92,75,137,95,94,106,86,93,91,160,103,71,71,84,86,86,86,136,86,123,88,75,103,95,103,160,91,90
90740,32,45,38,43,42,35,56,42,38,45,55,35,31,47,38,37,43,34,43,24,52,40,60,40,43,45,62,31,113,52,55,81,45,40,39,35,96,42,38,55,40,37,42,131,64,43,43,29,40,40,40,113,66,75,31,35,52,42,64,131,42,42
90723,22,35,22,29,28,28,47,28,22,33,40,24,20,36,22,26,29,27,29,12,37,25,45,25,37,32,47,27,103,37,45,72,32,25,28,27,86,31,27,45,25,28,29,121,51,37,37,14,25,25,25,103,62,66,27,27,43,31,51,121,29,28
90740,32,45,38,43,42,35,56,42,38,45,55,35,31,47,38,37,43,34,43,24,52,40,60,40,43,45,62,31,113,52,55,81,45,40,39,35,96,42,38,55,40,37,42,131,64,43,43,29,40,40,40,113,66,75,31,35,52,42,64,131,42,42
90059,14,27,20,23,23,28,38,23,20,25,38,15,11,27,20,25,23,27,23,11,32,23,40,23,36,26,45,26,95,32,37,63,26,23,20,25,78,23,19,37,23,19,22,113,46,36,36,0,23,23,23,95,62,58,26,25,34,23,46,113,22,23
91020,36,42,19,25,16,28,25,16,19,22,18,38,30,30,19,28,25,42,25,37,26,22,22,23,37,15,17,50,72,26,28,52,15,22,24,32,53,26,24,28,22,42,20,90,19,37,37,30,22,22,22,72,51,46,50,32,26,26,19,90,20,16
93550,106,101,99,105,96,112,86,96,99,101,86,105,110,105,99,108,105,125,105,114,93,102,81,103,121,95,87,124,65,93,82,110,95,102,104,112,107,103,102,82,102,102,100,0,78,121,121,106,102,102,102,65,127,104,124,112,80,103,78,0,100,96
93534,90,86,83,89,80,96,70,80,83,85,70,89,94,89,83,92,89,109,89,98,77,86,65,87,106,79,72,108,0,77,66,94,79,86,89,96,91,87,86,66,86,86,85,67,63,106,106,90,86,86,86,0,112,88,108,96,64,87,63,67,85,80
93534,90,86,83,89,80,96,70,80,83,85,70,89,94,89,83,92,89,109,89,98,77,86,65,87,106,79,72,108,0,77,66,94,79,86,89,96,91,87,86,66,86,86,85,67,63,106,106,90,86,86,86,0,112,88,108,96,64,87,63,67,85,80