,90250,90016,92701,91731,91020,91744,91775,91748,90631,90711,90012,90022,90230,91345,91107,91343,91773,90022,91107,91321,91321,90711,90301,90301,91016,90745,90201,91758,90010,90601,91790,90255,91758,91740,90255,90026,91790,91770,90640,90740,90034,90740,90001,90025,91303,91324,91321,91767,92376,92530,90740,90723,90740,90059,91020,93550,93534,93534
90304,9,21,43,40,36,45,43,46,45,28,22,30,16,38,43,34,49,30,43,74,74,28,7,7,46,18,21,64,29,38,46,26,64,47,26,26,46,35,34,32,21,32,21,20,41,44,74,53,78,89,32,22,32,14,36,106,90,90
90291,23,21,56,46,42,54,48,54,58,42,28,39,16,34,48,29,56,39,48,69,69,42,20,20,51,31,35,71,28,50,51,39,71,54,39,32,51,41,43,45,17,45,34,15,36,40,69,59,85,101,45,35,45,27,42,101,86,86
90033,28,15,39,21,19,27,23,27,35,29,10,12,24,29,25,32,31,12,25,66,66,29,30,30,28,28,14,46,19,22,25,18,46,28,18,12,25,16,16,38,17,38,19,21,41,39,66,34,59,84,38,22,38,20,19,99,83,83
90014,29,16,46,28,25,33,29,34,41,35,11,18,24,35,31,35,38,18,31,73,73,35,30,30,35,29,21,52,18,29,32,22,52,35,22,15,32,23,23,43,17,43,23,21,42,46,73,41,66,90,43,29,43,23,25,105,89,89
90012,28,16,45,24,16,32,22,33,41,34,0,18,25,26,22,30,33,18,22,64,64,34,30,30,26,29,20,49,19,28,28,24,49,31,24,6,28,19,22,42,18,42,24,22,38,36,64,37,62,90,42,28,42,23,16,96,80,80
91732,40,32,38,10,28,18,19,26,33,29,23,20,41,44,21,46,18,20,21,76,76,29,42,42,18,36,24,34,35,17,14,34,34,15,34,27,14,13,17,35,34,35,36,38,54,52,76,22,46,74,35,28,35,28,28,112,96,96
91401,34,27,64,42,25,51,33,52,60,53,25,37,25,16,31,15,42,37,31,54,54,53,31,31,35,42,39,63,25,48,48,43,63,39,43,23,48,39,41,56,23,56,43,19,23,25,54,51,70,102,56,47,56,38,25,86,70,70
90012.1,28,16,45,24,16,32,22,33,41,34,0,18,25,26,22,30,33,18,22,64,64,34,30,30,26,29,20,49,19,28,28,24,49,31,24,6,28,19,22,42,18,42,24,22,38,36,64,37,62,90,42,28,42,23,16,96,80,80
90033.1,28,15,39,21,19,27,23,27,35,29,10,12,24,29,25,32,31,12,25,66,66,29,30,30,28,28,14,46,19,22,25,18,46,28,18,12,25,16,16,38,17,38,19,21,41,39,66,34,59,84,38,22,38,20,19,99,83,83
90057,31,18,50,30,22,37,31,38,46,39,9,23,27,31,28,34,39,23,28,69,69,39,33,33,31,31,25,54,9,33,34,28,54,36,28,8,34,25,27,45,20,45,26,23,43,41,69,43,67,95,45,33,45,25,22,101,85,85
91601,41,31,57,35,18,44,26,45,53,46,20,30,32,16,24,19,35,30,24,54,54,46,38,38,28,44,32,56,22,40,41,36,56,33,36,16,41,30,34,55,30,55,37,26,26,26,54,44,64,96,55,40,55,38,18,86,70,70
90301,12,17,46,42,38,46,44,47,47,30,24,32,15,37,44,33,51,32,44,72,72,30,0,0,47,21,23,66,31,40,48,27,66,48,27,28,48,36,36,35,20,35,22,18,40,43,72,55,79,91,35,24,35,15,38,105,89,89
90003,17,19,41,35,30,43,36,44,43,25,16,28,20,40,36,38,45,28,36,78,78,25,19,19,39,17,19,60,22,36,40,15,60,43,15,20,40,30,33,31,21,31,8,24,45,48,78,48,74,87,31,20,31,11,30,110,94,94
90005,31,14,56,35,30,42,37,43,51,41,16,28,22,36,37,33,45,28,37,73,73,41,28,28,40,33,31,60,2,38,39,30,60,42,30,18,39,30,32,47,15,47,28,19,40,44,73,48,73,100,47,36,47,27,30,105,89,89
90033.2,28,15,39,21,19,27,23,27,35,29,10,12,24,29,25,32,31,12,25,66,66,29,30,30,28,28,14,46,19,22,25,18,46,28,18,12,25,16,16,38,17,38,19,21,41,39,66,34,59,84,38,22,38,20,19,99,83,83
91770,37,27,41,13,28,20,15,21,29,31,17,15,36,38,24,41,23,15,24,75,75,31,39,39,23,32,18,38,29,16,17,28,38,20,28,21,17,0,11,37,29,37,31,32,50,48,75,26,51,78,37,26,37,25,28,108,92,92
90014.1,29,16,46,28,25,33,29,34,41,35,11,18,24,35,31,35,38,18,31,73,73,35,30,30,35,29,21,52,18,29,32,22,52,35,22,15,32,23,23,43,17,43,23,21,42,46,73,41,66,90,43,29,43,23,25,105,89,89
90602,39,39,36,30,42,20,36,21,17,28,33,27,42,55,36,58,29,27,36,91,91,28,41,41,33,35,31,40,43,18,24,39,40,30,39,38,24,24,19,34,41,34,38,45,67,65,91,31,58,78,34,27,34,27,42,125,109,109
90014.2,29,16,46,28,25,33,29,34,41,35,11,18,24,35,31,35,38,18,31,73,73,35,30,30,35,29,21,52,18,29,32,22,52,35,22,15,32,23,23,43,17,43,23,21,42,46,73,41,66,90,43,29,43,23,25,105,89,89
90220,20,27,31,32,37,37,34,38,32,15,24,22,24,46,43,42,40,22,43,82,82,15,23,23,41,15,13,55,31,29,35,23,55,38,23,28,35,27,26,24,29,24,21,28,49,52,82,44,69,79,24,12,24,11,37,114,98,98
90004,36,18,54,34,26,41,33,42,50,43,14,27,27,23,32,27,43,27,32,61,61,43,34,34,35,38,29,58,4,37,38,33,58,40,33,14,38,29,31,52,20,52,33,24,34,33,61,47,71,99,52,37,52,32,26,93,77,77
90021,27,15,42,23,22,29,25,30,37,31,12,14,23,32,29,34,34,14,29,70,70,31,29,29,32,28,17,48,18,25,27,16,48,31,16,16,27,18,19,40,16,40,17,20,41,42,70,36,62,86,40,25,40,23,22,102,86,86
91605,43,34,62,40,22,48,31,50,58,51,22,35,35,11,29,15,40,35,29,49,49,51,41,41,32,46,37,60,23,45,46,41,60,37,41,21,46,35,39,60,33,60,41,29,31,21,49,49,68,100,60,45,60,40,22,81,65,65
90013,30,18,42,24,23,29,26,30,38,31,10,15,26,33,30,37,34,15,30,71,71,31,32,32,33,30,17,49,20,25,28,21,49,31,21,13,28,19,19,40,20,40,22,23,44,43,71,37,62,87,40,25,40,23,23,103,87,87
91744,48,38,37,23,37,0,30,14,25,37,32,25,46,53,31,56,22,25,31,86,86,37,50,50,28,44,30,33,41,22,10,39,33,22,39,35,10,22,23,43,40,43,42,43,64,63,86,23,50,71,43,37,43,36,37,121,106,106
90026,32,20,49,29,15,37,24,37,45,38,6,22,28,25,22,28,32,22,22,62,62,38,34,34,25,32,24,54,18,33,33,28,54,30,28,0,33,24,26,45,21,45,27,25,37,35,62,42,61,94,45,32,45,26,15,95,79,79
91352,48,38,64,41,17,49,32,52,60,53,27,37,40,17,30,21,41,37,30,55,55,53,46,46,33,51,39,62,35,47,47,43,62,38,43,23,47,37,41,62,38,62,44,34,37,28,55,50,69,101,62,47,62,45,17,87,72,72
90731,30,39,42,47,50,51,49,52,46,30,36,37,33,56,56,51,55,37,56,91,91,30,34,34,55,20,28,69,43,43,50,37,69,52,37,40,50,41,41,31,39,31,34,37,59,62,91,58,83,88,31,27,31,26,50,124,108,108
93534,91,84,120,96,72,105,88,108,116,109,82,92,82,62,85,63,96,92,85,66,66,109,88,88,89,99,95,94,83,103,102,99,94,94,99,79,102,93,97,113,80,113,100,76,78,69,66,102,91,136,113,103,113,95,72,65,0,0
90004.1,36,18,54,34,26,41,33,42,50,43,14,27,27,23,32,27,43,27,32,61,61,43,34,34,35,38,29,58,4,37,38,33,58,40,33,14,38,29,31,52,20,52,33,24,34,33,61,47,71,99,52,37,52,32,26,93,77,77
91405,32,26,66,45,28,54,37,56,63,51,28,40,24,16,35,10,45,40,35,50,50,51,30,30,38,41,42,66,29,51,51,47,66,43,47,26,51,41,44,55,22,55,44,18,22,20,50,54,74,106,55,45,55,37,28,82,66,66
91361,59,52,91,69,52,77,60,79,87,78,51,64,50,42,58,38,69,64,58,78,78,78,57,57,61,67,66,89,52,74,75,70,89,66,70,50,75,64,68,81,49,81,70,45,30,39,78,78,97,129,81,72,81,63,52,110,94,94
90026.1,32,20,49,29,15,37,24,37,45,38,6,22,28,25,22,28,32,22,22,62,62,38,34,34,25,32,24,54,18,33,33,28,54,30,28,0,33,24,26,45,21,45,27,25,37,35,62,42,61,94,45,32,45,26,15,95,79,79
90021.1,27,15,42,23,22,29,25,30,37,31,12,14,23,32,29,34,34,14,29,70,70,31,29,29,32,28,17,48,18,25,27,16,48,31,16,16,27,18,19,40,16,40,17,20,41,42,70,36,62,86,40,25,40,23,22,102,86,86
90015,25,13,47,27,24,35,29,35,43,34,10,20,22,34,31,33,37,20,31,72,72,34,27,27,34,26,22,52,16,31,32,22,52,35,22,14,32,22,24,39,15,39,21,18,40,43,72,40,66,92,39,28,39,20,24,104,89,89
91733,37,26,39,13,32,17,20,18,26,29,20,14,35,42,28,45,22,14,28,80,80,29,39,39,22,33,19,37,30,13,18,28,37,19,28,25,18,10,12,35,28,35,30,32,54,52,80,25,50,75,35,27,35,25,32,112,96,96
91321,74,68,103,77,53,85,68,91,99,92,66,76,65,46,66,47,77,76,66,0,0,92,72,72,69,82,78,97,66,84,83,82,97,74,82,62,83,77,80,96,64,96,83,60,63,54,0,86,105,137,96,86,96,78,53,107,91,91
90006,28,11,51,30,26,38,32,38,46,37,12,23,20,36,32,31,41,23,32,71,71,37,26,26,36,28,25,55,8,34,35,25,55,38,25,16,35,26,27,42,13,42,24,17,38,41,71,44,69,95,42,31,42,23,26,103,87,87
90007,24,11,49,29,24,36,31,37,45,33,10,22,19,34,31,30,39,22,31,70,70,33,26,26,34,24,24,54,14,32,33,24,54,36,24,14,33,24,26,38,12,38,20,16,37,41,70,42,67,94,38,27,38,19,24,102,86,86
91405.1,32,26,66,45,28,54,37,56,63,51,28,40,24,16,35,10,45,40,35,50,50,51,30,30,38,41,42,66,29,51,51,47,66,43,47,26,51,41,44,55,22,55,44,18,22,20,50,54,74,106,55,45,55,37,28,82,66,66
90021.2,27,15,42,23,22,29,25,30,37,31,12,14,23,32,29,34,34,14,29,70,70,31,29,29,32,28,17,48,18,25,27,16,48,31,16,16,27,18,19,40,16,40,17,20,41,42,70,36,62,86,40,25,40,23,22,102,86,86
90045,14,18,48,46,42,50,48,51,51,33,28,36,12,34,48,30,55,36,48,70,70,33,10,10,51,23,27,70,29,44,52,31,70,52,31,32,52,40,40,37,17,37,26,16,37,40,70,59,83,93,37,28,37,19,42,102,86,86
90017,28,16,46,26,20,34,27,34,42,35,8,19,24,30,27,34,36,19,27,68,68,35,30,30,30,28,21,51,13,30,30,26,51,33,26,9,30,21,23,42,18,42,23,21,42,41,68,39,64,91,42,29,42,22,20,100,85,85
93550,109,102,138,114,90,123,105,126,133,127,100,110,100,80,103,81,114,110,103,83,83,127,106,106,107,117,112,118,101,121,120,116,118,111,116,97,120,111,114,131,98,131,118,94,95,87,83,123,115,160,131,121,131,113,90,0,67,67
91340,41,35,69,43,19,52,34,56,64,58,31,41,33,10,32,14,43,41,32,43,43,58,39,39,35,50,43,64,32,51,49,47,64,40,47,28,49,42,45,64,31,64,49,27,30,21,43,52,71,103,64,51,64,46,19,78,63,63
91744.1,48,38,37,23,37,0,30,14,25,37,32,25,46,53,31,56,22,25,31,86,86,37,50,50,28,44,30,33,41,22,10,39,33,22,39,35,10,22,23,43,40,43,42,43,64,63,86,23,50,71,43,37,43,36,37,121,106,106
91744.2,48,38,37,23,37,0,30,14,25,37,32,25,46,53,31,56,22,25,31,86,86,37,50,50,28,44,30,33,41,22,10,39,33,22,39,35,10,22,23,43,40,43,42,43,64,63,86,23,50,71,43,37,43,36,37,121,106,106
90059,13,19,36,33,30,37,34,38,37,20,16,22,16,38,37,34,42,22,37,73,73,20,15,15,40,17,14,56,23,30,38,18,56,39,18,20,38,27,27,29,21,29,12,20,41,44,73,45,70,84,29,14,29,0,30,106,90,90
90021.3,27,15,42,23,22,29,25,30,37,31,12,14,23,32,29,34,34,14,29,70,70,31,29,29,32,28,17,48,18,25,27,16,48,31,16,16,27,18,19,40,16,40,17,20,41,42,70,36,62,86,40,25,40,23,22,102,86,86
90021.4,27,15,42,23,22,29,25,30,37,31,12,14,23,32,29,34,34,14,29,70,70,31,29,29,32,28,17,48,18,25,27,16,48,31,16,16,27,18,19,40,16,40,17,20,41,42,70,36,62,86,40,25,40,23,22,102,86,86
90021.5,27,15,42,23,22,29,25,30,37,31,12,14,23,32,29,34,34,14,29,70,70,31,29,29,32,28,17,48,18,25,27,16,48,31,16,16,27,18,19,40,16,40,17,20,41,42,70,36,62,86,40,25,40,23,22,102,86,86
93534.1,91,84,120,96,72,105,88,108,116,109,82,92,82,62,85,63,96,92,85,66,66,109,88,88,89,99,95,94,83,103,102,99,94,94,99,79,102,93,97,113,80,113,100,76,78,69,66,102,91,136,113,103,113,95,72,65,0,0
91711,74,66,55,50,51,46,45,40,51,63,58,54,75,67,45,69,26,54,45,100,100,63,76,76,42,70,59,35,71,51,40,68,35,31,68,55,40,48,51,66,68,66,70,72,78,76,100,28,41,86,66,62,66,62,51,127,112,112
91359,53,47,85,63,46,72,54,73,81,72,46,58,45,37,52,32,63,58,52,72,72,72,51,51,55,62,60,84,46,68,69,64,84,60,64,44,69,58,62,75,43,75,64,39,24,33,72,72,91,123,75,66,75,58,46,104,88,88
90731.1,30,39,42,47,50,51,49,52,46,30,36,37,33,56,56,51,55,37,56,91,91,30,34,34,55,20,28,69,43,43,50,37,69,52,37,40,50,41,41,31,39,31,34,37,59,62,91,58,83,88,31,27,31,26,50,124,108,108
91733.1,37,26,39,13,32,17,20,18,26,29,20,14,35,42,28,45,22,14,28,80,80,29,39,39,22,33,19,37,30,13,18,28,37,19,28,25,18,10,12,35,28,35,30,32,54,52,80,25,50,75,35,27,35,25,32,112,96,96
91410,30,24,64,43,26,52,34,53,61,49,26,38,22,13,32,8,43,38,32,48,48,49,28,28,35,38,40,64,26,48,49,44,64,40,44,24,49,38,42,52,20,52,42,16,22,18,48,52,71,103,52,43,52,34,26,80,64,64
90006.1,28,11,51,30,26,38,32,38,46,37,12,23,20,36,32,31,41,23,32,71,71,37,26,26,36,28,25,55,8,34,35,25,55,38,25,16,35,26,27,42,13,42,24,17,38,41,71,44,69,95,42,31,42,23,26,103,87,87
91340.1,41,35,69,43,19,52,34,56,64,58,31,41,33,10,32,14,43,41,32,43,43,58,39,39,35,50,43,64,32,51,49,47,64,40,47,28,49,42,45,64,31,64,49,27,30,21,43,52,71,103,64,51,64,46,19,78,63,63
93550.1,109,102,138,114,90,123,105,126,133,127,100,110,100,80,103,81,114,110,103,83,83,127,106,106,107,117,112,118,101,121,120,116,118,111,116,97,120,111,114,131,98,131,118,94,95,87,83,123,115,160,131,121,131,113,90,0,67,67
90017.1,28,16,46,26,20,34,27,34,42,35,8,19,24,30,27,34,36,19,27,68,68,35,30,30,30,28,21,51,13,30,30,26,51,33,26,9,30,21,23,42,18,42,23,21,42,41,68,39,64,91,42,29,42,22,20,100,85,85
90012.2,28,16,45,24,16,32,22,33,41,34,0,18,25,26,22,30,33,18,22,64,64,34,30,30,26,29,20,49,19,28,28,24,49,31,24,6,28,19,22,42,18,42,24,22,38,36,64,37,62,90,42,28,42,23,16,96,80,80
