,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,3.0,7.0,12.0,17.0,24.0,34.0,44.0,58.0,78.0,98.0,119.0,140.0,163.0,186.0,209.0,233.0,259.0,285.0,311.0,338.0,366.0,394.0,423.0,453.0,483.0,515.0,548.0,583.0,620.0,657.0,695.0,733.0,771.0,810.0,849.0,889.0,929.0,970.0,1012.0,1055.0,1099.0,1145.0,1193.0,1243.0,1296.0,1349.0,1402.0,1456.0,1514.0,1577.0
1,3.0,8.0,13.0,19.0,26.0,36.0,46.0,59.0,78.0,99.0,121.0,143.0,168.0,193.0,218.0,243.0,268.0,295.0,322.0,350.0,378.0,407.0,437.0,467.0,498.0,530.0,565.0,602.0,641.0,680.0,720.0,760.0,800.0,840.0,881.0,923.0,965.0,1008.0,1052.0,1096.0,1142.0,1189.0,1238.0,1289.0,1344.0,1399.0,1454.0,1509.0,1569.0,1634.0
2,1.0,3.0,5.0,8.0,13.0,20.0,27.0,44.0,62.0,82.0,102.0,124.0,147.0,170.0,193.0,217.0,242.0,267.0,293.0,319.0,346.0,373.0,402.0,431.0,461.0,492.0,524.0,556.0,590.0,625.0,660.0,696.0,732.0,768.0,805.0,842.0,879.0,917.0,956.0,995.0,1036.0,1078.0,1122.0,1168.0,1219.0,1270.0,1321.0,1376.0,1432.0,1493.0
3,2.0,4.0,6.0,9.0,12.0,16.0,21.0,37.0,55.0,74.0,95.0,116.0,137.0,159.0,182.0,206.0,231.0,256.0,282.0,308.0,336.0,365.0,394.0,425.0,458.0,491.0,526.0,562.0,598.0,634.0,670.0,706.0,743.0,780.0,818.0,856.0,895.0,934.0,973.0,1013.0,1053.0,1093.0,1136.0,1180.0,1233.0,1286.0,1339.0,1397.0,1456.0,1519.0
4,8.0,18.0,28.0,38.0,52.0,67.0,83.0,101.0,121.0,141.0,161.0,182.0,204.0,227.0,252.0,277.0,303.0,336.0,370.0,406.0,443.0,480.0,520.0,560.0,601.0,642.0,685.0,728.0,771.0,815.0,859.0,903.0,948.0,993.0,1038.0,1083.0,1129.0,1176.0,1224.0,1274.0,1324.0,1375.0,1428.0,1482.0,1544.0,1606.0,1669.0,1737.0,1810.0,1887.0
5,5.0,10.0,15.0,22.0,40.0,60.0,80.0,102.0,126.0,151.0,176.0,202.0,228.0,256.0,286.0,316.0,347.0,384.0,422.0,460.0,500.0,541.0,583.0,628.0,674.0,720.0,768.0,816.0,864.0,913.0,962.0,1011.0,1061.0,1111.0,1161.0,1211.0,1262.0,1314.0,1366.0,1420.0,1475.0,1532.0,1589.0,1648.0,1715.0,1783.0,1851.0,1924.0,2002.0,2083.0
6,5.0,15.0,25.0,37.0,55.0,74.0,94.0,115.0,137.0,159.0,182.0,205.0,230.0,255.0,280.0,306.0,333.0,364.0,396.0,430.0,465.0,505.0,545.0,585.0,627.0,670.0,714.0,758.0,803.0,848.0,893.0,939.0,985.0,1031.0,1079.0,1127.0,1176.0,1227.0,1279.0,1332.0,1386.0,1440.0,1497.0,1554.0,1617.0,1680.0,1744.0,1813.0,1887.0,1967.0
7,5.0,16.0,28.0,42.0,62.0,83.0,105.0,128.0,151.0,175.0,200.0,225.0,251.0,277.0,304.0,332.0,361.0,391.0,422.0,455.0,490.0,530.0,571.0,614.0,657.0,701.0,746.0,792.0,838.0,884.0,931.0,978.0,1025.0,1072.0,1121.0,1171.0,1223.0,1276.0,1331.0,1386.0,1441.0,1498.0,1556.0,1616.0,1680.0,1745.0,1810.0,1880.0,1955.0,2038.0
8,2.0,5.0,10.0,15.0,22.0,32.0,46.0,63.0,80.0,97.0,114.0,131.0,150.0,169.0,189.0,209.0,229.0,249.0,269.0,289.0,311.0,333.0,355.0,377.0,400.0,423.0,448.0,474.0,502.0,530.0,560.0,591.0,622.0,655.0,688.0,721.0,755.0,790.0,825.0,861.0,898.0,936.0,974.0,1012.0,1052.0,1094.0,1136.0,1179.0,1228.0,1288.0
9,2.0,5.0,8.0,12.0,17.0,25.0,40.0,57.0,74.0,92.0,110.0,129.0,149.0,169.0,189.0,209.0,229.0,250.0,271.0,292.0,313.0,335.0,357.0,379.0,401.0,424.0,448.0,472.0,500.0,529.0,559.0,589.0,622.0,655.0,688.0,721.0,756.0,793.0,830.0,867.0,905.0,943.0,982.0,1022.0,1064.0,1108.0,1152.0,1196.0,1245.0,1307.0
10,2.0,4.0,7.0,11.0,16.0,21.0,38.0,55.0,73.0,91.0,110.0,129.0,149.0,169.0,189.0,210.0,231.0,252.0,274.0,296.0,318.0,340.0,362.0,384.0,406.0,429.0,453.0,478.0,503.0,532.0,563.0,595.0,628.0,661.0,694.0,729.0,767.0,806.0,845.0,885.0,925.0,965.0,1005.0,1048.0,1093.0,1138.0,1184.0,1231.0,1281.0,1346.0
11,2.0,5.0,10.0,15.0,20.0,28.0,44.0,62.0,80.0,99.0,119.0,139.0,159.0,180.0,201.0,223.0,245.0,268.0,291.0,314.0,338.0,363.0,388.0,413.0,438.0,463.0,488.0,514.0,541.0,569.0,599.0,629.0,659.0,694.0,730.0,769.0,809.0,849.0,891.0,933.0,975.0,1018.0,1062.0,1107.0,1153.0,1200.0,1248.0,1297.0,1351.0,1419.0
12,4.0,9.0,14.0,21.0,29.0,40.0,55.0,73.0,91.0,109.0,129.0,149.0,171.0,193.0,215.0,238.0,261.0,284.0,308.0,332.0,357.0,382.0,407.0,432.0,458.0,484.0,510.0,537.0,566.0,596.0,626.0,656.0,686.0,723.0,761.0,802.0,844.0,887.0,930.0,974.0,1019.0,1064.0,1109.0,1157.0,1205.0,1255.0,1305.0,1357.0,1412.0,1482.0
13,2.0,7.0,12.0,17.0,26.0,41.0,58.0,77.0,96.0,115.0,134.0,156.0,178.0,201.0,225.0,249.0,274.0,299.0,325.0,353.0,381.0,418.0,457.0,496.0,535.0,575.0,615.0,656.0,697.0,739.0,781.0,823.0,866.0,910.0,955.0,1000.0,1046.0,1092.0,1139.0,1187.0,1237.0,1294.0,1352.0,1412.0,1473.0,1536.0,1600.0,1665.0,1732.0,1812.0
14,5.0,12.0,22.0,32.0,43.0,63.0,83.0,104.0,125.0,148.0,172.0,197.0,222.0,247.0,275.0,303.0,331.0,360.0,390.0,420.0,450.0,488.0,528.0,570.0,612.0,655.0,698.0,742.0,787.0,833.0,879.0,926.0,974.0,1022.0,1070.0,1118.0,1167.0,1216.0,1268.0,1320.0,1373.0,1435.0,1498.0,1563.0,1629.0,1696.0,1764.0,1833.0,1905.0,1988.0
15,5.0,10.0,17.0,25.0,34.0,54.0,77.0,101.0,126.0,151.0,176.0,203.0,230.0,259.0,288.0,317.0,347.0,378.0,410.0,443.0,477.0,519.0,561.0,604.0,647.0,692.0,737.0,783.0,829.0,876.0,923.0,970.0,1017.0,1065.0,1113.0,1162.0,1212.0,1262.0,1313.0,1364.0,1418.0,1481.0,1545.0,1611.0,1677.0,1745.0,1815.0,1886.0,1958.0,2044.0
16,5.0,12.0,21.0,31.0,42.0,64.0,89.0,114.0,140.0,166.0,193.0,222.0,251.0,282.0,313.0,344.0,375.0,408.0,441.0,476.0,512.0,554.0,597.0,642.0,687.0,734.0,781.0,828.0,876.0,924.0,972.0,1021.0,1070.0,1119.0,1169.0,1219.0,1270.0,1321.0,1374.0,1427.0,1483.0,1548.0,1614.0,1681.0,1749.0,1819.0,1891.0,1964.0,2037.0,2125.0
17,2.0,4.0,6.0,9.0,12.0,16.0,21.0,27.0,34.0,42.0,58.0,74.0,91.0,109.0,127.0,147.0,168.0,189.0,210.0,232.0,254.0,277.0,300.0,324.0,349.0,374.0,401.0,429.0,459.0,494.0,530.0,566.0,602.0,641.0,680.0,719.0,759.0,800.0,841.0,885.0,931.0,978.0,1025.0,1076.0,1128.0,1183.0,1238.0,1294.0,1350.0,1408.0
18,3.0,6.0,10.0,15.0,20.0,25.0,30.0,35.0,42.0,49.0,64.0,79.0,96.0,114.0,132.0,150.0,170.0,190.0,210.0,230.0,251.0,273.0,296.0,319.0,342.0,366.0,392.0,419.0,450.0,481.0,513.0,545.0,578.0,612.0,647.0,682.0,717.0,757.0,797.0,840.0,885.0,931.0,977.0,1024.0,1072.0,1122.0,1172.0,1222.0,1277.0,1335.0
19,3.0,6.0,9.0,14.0,19.0,24.0,29.0,34.0,41.0,49.0,64.0,79.0,96.0,113.0,131.0,149.0,168.0,188.0,208.0,228.0,250.0,272.0,295.0,319.0,344.0,369.0,394.0,422.0,451.0,482.0,515.0,548.0,582.0,616.0,651.0,687.0,723.0,764.0,806.0,850.0,896.0,943.0,990.0,1038.0,1088.0,1138.0,1188.0,1238.0,1294.0,1354.0
20,4.0,9.0,19.0,29.0,39.0,64.0,90.0,116.0,143.0,170.0,197.0,225.0,253.0,282.0,312.0,342.0,374.0,407.0,442.0,484.0,530.0,576.0,623.0,672.0,721.0,772.0,823.0,875.0,928.0,983.0,1039.0,1095.0,1152.0,1211.0,1271.0,1331.0,1391.0,1452.0,1513.0,1574.0,1637.0,1701.0,1765.0,1830.0,1902.0,1980.0,2059.0,2140.0,2222.0,2304.0
21,6.0,12.0,22.0,32.0,42.0,67.0,93.0,119.0,145.0,172.0,199.0,227.0,255.0,284.0,313.0,343.0,375.0,408.0,444.0,485.0,529.0,574.0,620.0,668.0,717.0,767.0,817.0,868.0,919.0,974.0,1030.0,1088.0,1146.0,1206.0,1266.0,1327.0,1388.0,1449.0,1510.0,1572.0,1635.0,1699.0,1763.0,1828.0,1900.0,1978.0,2056.0,2137.0,2218.0,2300.0
22,8.0,17.0,27.0,38.0,50.0,75.0,100.0,125.0,151.0,178.0,205.0,232.0,260.0,288.0,318.0,348.0,379.0,413.0,450.0,489.0,532.0,577.0,623.0,670.0,718.0,766.0,816.0,866.0,916.0,969.0,1027.0,1086.0,1146.0,1206.0,1267.0,1328.0,1390.0,1452.0,1515.0,1578.0,1642.0,1706.0,1770.0,1835.0,1908.0,1985.0,2064.0,2144.0,2225.0,2306.0
23,2.0,5.0,10.0,20.0,35.0,50.0,67.0,84.0,101.0,119.0,138.0,158.0,178.0,199.0,221.0,245.0,270.0,295.0,320.0,348.0,377.0,407.0,439.0,472.0,505.0,538.0,572.0,606.0,640.0,675.0,710.0,746.0,783.0,821.0,859.0,898.0,938.0,978.0,1019.0,1060.0,1101.0,1145.0,1190.0,1237.0,1288.0,1340.0,1400.0,1461.0,1522.0,1584.0
24,3.0,8.0,13.0,18.0,33.0,48.0,65.0,82.0,102.0,122.0,143.0,165.0,187.0,210.0,234.0,259.0,284.0,309.0,334.0,360.0,386.0,415.0,444.0,473.0,502.0,532.0,562.0,592.0,623.0,654.0,686.0,718.0,751.0,784.0,818.0,853.0,890.0,927.0,965.0,1005.0,1045.0,1085.0,1128.0,1174.0,1220.0,1270.0,1325.0,1382.0,1439.0,1497.0
25,3.0,8.0,18.0,28.0,45.0,62.0,80.0,98.0,119.0,140.0,162.0,184.0,206.0,230.0,255.0,280.0,305.0,331.0,357.0,383.0,409.0,435.0,461.0,487.0,513.0,539.0,566.0,593.0,622.0,651.0,680.0,710.0,740.0,771.0,802.0,834.0,866.0,901.0,936.0,974.0,1014.0,1054.0,1095.0,1137.0,1182.0,1232.0,1283.0,1336.0,1389.0,1443.0
26,1.0,8.0,18.0,29.0,44.0,59.0,75.0,92.0,111.0,131.0,151.0,173.0,195.0,218.0,241.0,264.0,289.0,314.0,339.0,364.0,389.0,415.0,441.0,467.0,494.0,521.0,548.0,576.0,604.0,632.0,660.0,689.0,718.0,748.0,778.0,809.0,840.0,875.0,911.0,949.0,987.0,1027.0,1067.0,1109.0,1152.0,1200.0,1250.0,1301.0,1352.0,1405.0
27,5.0,10.0,16.0,23.0,35.0,48.0,62.0,76.0,93.0,110.0,129.0,149.0,170.0,191.0,212.0,234.0,256.0,278.0,303.0,329.0,355.0,382.0,410.0,439.0,468.0,498.0,528.0,558.0,588.0,619.0,651.0,683.0,715.0,748.0,781.0,815.0,851.0,887.0,924.0,961.0,1001.0,1042.0,1083.0,1126.0,1173.0,1221.0,1275.0,1330.0,1385.0,1441.0
28,3.0,11.0,20.0,30.0,40.0,50.0,62.0,75.0,90.0,105.0,120.0,135.0,151.0,168.0,187.0,207.0,227.0,247.0,272.0,297.0,325.0,355.0,386.0,418.0,450.0,482.0,515.0,550.0,585.0,621.0,657.0,693.0,729.0,766.0,803.0,840.0,878.0,917.0,956.0,996.0,1036.0,1078.0,1121.0,1167.0,1214.0,1266.0,1324.0,1382.0,1441.0,1501.0
29,5.0,10.0,18.0,27.0,37.0,48.0,60.0,72.0,87.0,102.0,119.0,138.0,158.0,178.0,198.0,218.0,239.0,260.0,285.0,310.0,336.0,363.0,391.0,419.0,448.0,477.0,507.0,537.0,568.0,600.0,632.0,665.0,698.0,731.0,764.0,798.0,833.0,868.0,903.0,938.0,976.0,1017.0,1059.0,1102.0,1148.0,1196.0,1249.0,1303.0,1358.0,1413.0
30,8.0,41.0,78.0,117.0,157.0,199.0,241.0,283.0,325.0,372.0,421.0,476.0,532.0,588.0,645.0,703.0,761.0,820.0,880.0,940.0,1002.0,1064.0,1127.0,1192.0,1257.0,1322.0,1387.0,1454.0,1521.0,1589.0,1658.0,1727.0,1796.0,1866.0,1936.0,2007.0,2078.0,2150.0,2224.0,2299.0,2376.0,2461.0,2546.0,2634.0,2723.0,2814.0,2905.0,2998.0,3092.0,3188.0
31,7.0,37.0,70.0,106.0,142.0,181.0,220.0,262.0,304.0,351.0,399.0,453.0,508.0,564.0,622.0,680.0,739.0,799.0,859.0,919.0,979.0,1041.0,1103.0,1165.0,1228.0,1292.0,1357.0,1422.0,1488.0,1554.0,1621.0,1688.0,1756.0,1825.0,1894.0,1964.0,2034.0,2105.0,2177.0,2250.0,2326.0,2411.0,2496.0,2582.0,2669.0,2757.0,2847.0,2937.0,3028.0,3123.0
32,6.0,38.0,73.0,109.0,147.0,186.0,225.0,265.0,305.0,349.0,395.0,447.0,500.0,554.0,608.0,664.0,720.0,777.0,834.0,892.0,951.0,1010.0,1071.0,1133.0,1195.0,1257.0,1320.0,1384.0,1449.0,1514.0,1580.0,1647.0,1714.0,1781.0,1848.0,1916.0,1985.0,2054.0,2125.0,2197.0,2271.0,2353.0,2435.0,2520.0,2606.0,2694.0,2783.0,2873.0,2964.0,3057.0
33,3.0,7.0,12.0,18.0,26.0,36.0,46.0,62.0,81.0,100.0,120.0,141.0,163.0,185.0,207.0,230.0,255.0,280.0,305.0,330.0,358.0,386.0,415.0,445.0,476.0,508.0,540.0,573.0,607.0,642.0,677.0,712.0,748.0,784.0,820.0,858.0,896.0,934.0,974.0,1016.0,1059.0,1103.0,1149.0,1198.0,1248.0,1298.0,1348.0,1400.0,1455.0,1515.0
34,2.0,28.0,58.0,90.0,123.0,158.0,193.0,230.0,267.0,309.0,352.0,403.0,455.0,508.0,561.0,615.0,669.0,724.0,779.0,834.0,890.0,947.0,1004.0,1062.0,1120.0,1180.0,1240.0,1300.0,1361.0,1423.0,1485.0,1548.0,1612.0,1676.0,1741.0,1806.0,1871.0,1937.0,2005.0,2074.0,2145.0,2225.0,2305.0,2387.0,2469.0,2553.0,2638.0,2724.0,2811.0,2901.0
35,5.0,34.0,67.0,100.0,135.0,170.0,206.0,243.0,280.0,320.0,362.0,410.0,460.0,510.0,560.0,612.0,665.0,718.0,772.0,827.0,882.0,938.0,995.0,1053.0,1111.0,1170.0,1230.0,1290.0,1351.0,1412.0,1474.0,1537.0,1600.0,1664.0,1728.0,1793.0,1858.0,1924.0,1991.0,2059.0,2129.0,2207.0,2285.0,2366.0,2449.0,2533.0,2618.0,2705.0,2793.0,2882.0
36,5.0,34.0,66.0,99.0,133.0,167.0,202.0,238.0,275.0,314.0,355.0,402.0,451.0,500.0,549.0,600.0,652.0,704.0,757.0,811.0,865.0,920.0,977.0,1034.0,1091.0,1149.0,1208.0,1267.0,1327.0,1388.0,1449.0,1511.0,1573.0,1636.0,1699.0,1763.0,1828.0,1893.0,1959.0,2026.0,2095.0,2172.0,2249.0,2329.0,2411.0,2494.0,2579.0,2665.0,2752.0,2840.0
37,10.0,42.0,74.0,107.0,143.0,179.0,216.0,254.0,293.0,333.0,373.0,417.0,462.0,507.0,553.0,601.0,651.0,701.0,753.0,805.0,860.0,915.0,971.0,1028.0,1086.0,1145.0,1204.0,1264.0,1324.0,1384.0,1444.0,1504.0,1566.0,1630.0,1694.0,1759.0,1824.0,1890.0,1957.0,2024.0,2093.0,2168.0,2244.0,2323.0,2405.0,2489.0,2576.0,2663.0,2751.0,2840.0
38,3.0,26.0,53.0,81.0,111.0,142.0,174.0,206.0,238.0,275.0,313.0,360.0,408.0,457.0,506.0,556.0,606.0,656.0,706.0,757.0,809.0,861.0,913.0,967.0,1021.0,1076.0,1131.0,1187.0,1244.0,1301.0,1359.0,1417.0,1476.0,1536.0,1596.0,1656.0,1716.0,1777.0,1840.0,1904.0,1970.0,2045.0,2120.0,2197.0,2275.0,2355.0,2435.0,2517.0,2600.0,2685.0
39,3.0,8.0,16.0,26.0,37.0,49.0,72.0,98.0,126.0,155.0,186.0,219.0,253.0,288.0,324.0,360.0,397.0,436.0,477.0,519.0,564.0,610.0,656.0,703.0,750.0,797.0,847.0,897.0,947.0,998.0,1049.0,1101.0,1154.0,1207.0,1260.0,1314.0,1368.0,1423.0,1478.0,1533.0,1591.0,1649.0,1709.0,1771.0,1836.0,1902.0,1969.0,2037.0,2107.0,2182.0
40,1.0,5.0,10.0,15.0,20.0,26.0,47.0,70.0,94.0,119.0,145.0,172.0,200.0,228.0,257.0,286.0,316.0,347.0,379.0,413.0,449.0,487.0,525.0,563.0,602.0,642.0,683.0,724.0,766.0,809.0,852.0,897.0,942.0,988.0,1034.0,1080.0,1127.0,1175.0,1223.0,1273.0,1324.0,1377.0,1431.0,1485.0,1541.0,1598.0,1656.0,1715.0,1776.0,1842.0
41,4.0,9.0,16.0,25.0,35.0,47.0,66.0,86.0,106.0,127.0,149.0,171.0,195.0,220.0,245.0,271.0,298.0,325.0,353.0,383.0,415.0,448.0,481.0,515.0,550.0,585.0,620.0,655.0,692.0,729.0,768.0,808.0,848.0,888.0,929.0,972.0,1015.0,1059.0,1104.0,1150.0,1198.0,1246.0,1296.0,1347.0,1399.0,1451.0,1503.0,1556.0,1611.0,1671.0
42,3.0,8.0,15.0,23.0,33.0,46.0,61.0,79.0,98.0,118.0,138.0,159.0,182.0,206.0,231.0,256.0,282.0,312.0,343.0,375.0,407.0,442.0,478.0,514.0,551.0,588.0,625.0,663.0,702.0,743.0,784.0,826.0,869.0,912.0,955.0,999.0,1044.0,1090.0,1137.0,1185.0,1234.0,1283.0,1333.0,1386.0,1439.0,1493.0,1548.0,1605.0,1662.0,1723.0
43,7.0,20.0,45.0,70.0,97.0,124.0,154.0,184.0,214.0,245.0,277.0,309.0,342.0,377.0,414.0,456.0,501.0,548.0,597.0,646.0,696.0,747.0,798.0,850.0,904.0,958.0,1013.0,1069.0,1127.0,1185.0,1245.0,1306.0,1368.0,1431.0,1495.0,1560.0,1626.0,1693.0,1760.0,1829.0,1900.0,1972.0,2045.0,2119.0,2194.0,2269.0,2344.0,2422.0,2501.0,2584.0
44,5.0,17.0,42.0,67.0,94.0,121.0,149.0,178.0,208.0,238.0,268.0,298.0,329.0,363.0,398.0,438.0,481.0,526.0,573.0,621.0,670.0,720.0,770.0,821.0,874.0,927.0,982.0,1038.0,1095.0,1152.0,1211.0,1271.0,1332.0,1394.0,1457.0,1521.0,1586.0,1651.0,1717.0,1785.0,1854.0,1925.0,1997.0,2070.0,2144.0,2218.0,2293.0,2369.0,2447.0,2529.0
45,3.0,12.0,34.0,56.0,80.0,104.0,130.0,157.0,184.0,212.0,240.0,269.0,298.0,330.0,364.0,404.0,447.0,492.0,537.0,582.0,629.0,677.0,725.0,775.0,826.0,877.0,929.0,982.0,1036.0,1091.0,1147.0,1205.0,1264.0,1324.0,1385.0,1446.0,1508.0,1571.0,1634.0,1699.0,1766.0,1835.0,1905.0,1975.0,2046.0,2118.0,2190.0,2264.0,2339.0,2418.0
46,2.0,7.0,27.0,48.0,69.0,91.0,113.0,136.0,160.0,184.0,208.0,233.0,260.0,287.0,315.0,350.0,388.0,428.0,468.0,510.0,552.0,595.0,640.0,685.0,731.0,777.0,827.0,877.0,928.0,980.0,1033.0,1087.0,1142.0,1197.0,1253.0,1310.0,1368.0,1426.0,1485.0,1546.0,1608.0,1672.0,1737.0,1804.0,1871.0,1939.0,2007.0,2076.0,2148.0,2224.0
47,5.0,15.0,39.0,64.0,89.0,115.0,141.0,167.0,194.0,221.0,249.0,278.0,308.0,339.0,371.0,406.0,444.0,484.0,527.0,572.0,618.0,664.0,710.0,759.0,808.0,858.0,911.0,966.0,1022.0,1078.0,1135.0,1193.0,1252.0,1312.0,1372.0,1433.0,1495.0,1557.0,1620.0,1685.0,1750.0,1817.0,1885.0,1955.0,2027.0,2099.0,2171.0,2244.0,2321.0,2402.0
48,5.0,12.0,29.0,47.0,66.0,85.0,105.0,127.0,149.0,172.0,195.0,219.0,245.0,271.0,301.0,331.0,364.0,399.0,435.0,474.0,513.0,553.0,593.0,635.0,677.0,722.0,768.0,818.0,868.0,918.0,970.0,1022.0,1075.0,1129.0,1183.0,1238.0,1293.0,1349.0,1405.0,1463.0,1521.0,1581.0,1642.0,1705.0,1770.0,1836.0,1902.0,1969.0,2040.0,2115.0
49,8.0,18.0,39.0,60.0,82.0,105.0,129.0,154.0,180.0,207.0,235.0,263.0,293.0,323.0,354.0,387.0,421.0,456.0,496.0,536.0,578.0,621.0,666.0,711.0,757.0,806.0,856.0,910.0,965.0,1020.0,1076.0,1133.0,1191.0,1249.0,1307.0,1366.0,1426.0,1486.0,1547.0,1608.0,1670.0,1733.0,1797.0,1864.0,1932.0,2003.0,2074.0,2146.0,2222.0,2302.0
