from,to,time
home31,event0,46
home32,event0,48
home33,event0,15
home34,event0,43
home35,event0,24
home36,event0,45
home37,event0,48
home38,event0,39
home39,event0,18
home40,event0,12
home41,event0,11
home42,event0,6
home43,event0,20
home44,event0,19
home45,event0,16
home46,event0,26
home47,event0,19
home48,event0,14
home49,event0,19
home0,event1,14
home1,event1,5
home2,event1,20
home3,event1,9
home4,event1,22
home5,event1,26
home6,event1,26
home7,event1,28
home8,event1,15
home9,event1,19
home10,event1,20
home11,event1,39
home12,event1,24
home13,event1,42
home14,event1,47
home15,event1,47
home16,event1,48
home17,event1,46
home18,event1,32
home19,event1,45
home20,event1,60
home21,event1,60
home22,event1,60
home23,event1,35
home24,event1,31
home25,event1,26
home26,event1,40
home27,event1,30
home28,event1,35
home29,event1,30
home30,event1,63
home31,event1,60
home32,event1,61
home33,event1,3
home34,event1,56
home35,event1,36
home36,event1,57
home37,event1,58
home38,event1,52
home39,event1,34
home40,event1,26
home41,event1,20
home42,event1,18
home43,event1,32
home44,event1,7
home45,event1,28
home46,event1,32
home47,event1,26
home48,event1,19
home49,event1,23
home0,event2,48
home1,event2,40
home2,event2,53
home3,event2,25
home4,event2,33
home5,event2,38
home6,event2,33
home7,event2,33
home8,event2,19
home9,event2,15
home10,event2,24
home11,event2,17
home12,event2,13
home13,event2,8
home14,event2,13
home15,event2,14
home16,event2,16
home17,event2,27
home18,event2,15
home19,event2,38
home20,event2,44
home21,event2,43
home22,event2,41
home23,event2,36
home24,event2,34
home25,event2,34
home26,event2,32
home27,event2,31
home28,event2,28
home29,event2,29
home30,event2,79
home31,event2,79
home32,event2,76
home33,event2,37
home34,event2,74
home35,event2,56
home36,event2,72
home37,event2,71
home38,event2,69
home39,event2,60
home40,event2,51
home41,event2,45
home42,event2,47
home43,event2,66
home44,event2,30
home45,event2,63
home46,event2,46
home47,event2,61
home48,event2,54
home49,event2,58
home0,event3,7
home1,event3,13
home2,event3,4
home3,event3,26
home4,event3,36
home5,event3,39
home6,event3,40
home7,event3,43
home8,event3,31
home9,event3,34
home10,event3,36
home11,event3,56
home12,event3,40
home13,event3,58
home14,event3,63
home15,event3,63
home16,event3,65
home17,event3,56
home18,event3,44
home19,event3,50
home20,event3,67
home21,event3,68
home22,event3,68
home23,event3,40
home24,event3,35
home25,event3,31
home26,event3,47
home27,event3,36
home28,event3,43
home29,event3,37
home30,event3,54
home31,event3,50
home32,event3,52
home33,event3,13
home34,event3,47
home35,event3,28
home36,event3,49
home37,event3,52
home38,event3,44
home39,event3,22
home40,event3,17
home41,event3,15
home42,event3,10
home43,event3,17
home44,event3,20
home45,event3,13
home46,event3,30
home47,event3,15
home48,event3,10
home49,event3,15
home0,event4,24
home1,event4,17
home2,event4,34
home3,event4,11
home4,event4,7
home5,event4,12
home6,event4,11
home7,event4,13
home8,event4,14
home9,event4,18
home10,event4,7
home11,event4,28
home12,event4,17
home13,event4,36
home14,event4,41
home15,event4,39
home16,event4,41
home17,event4,50
home18,event4,35
home19,event4,53
home20,event4,66
home21,event4,65
home22,event4,65
home23,event4,45
home24,event4,41
home25,event4,37
home26,event4,47
home27,event4,39
home28,event4,42
home29,event4,38
home30,event4,78
home31,event4,75
home32,event4,75
home33,event4,17
home34,event4,71
home35,event4,50
home36,event4,71
home37,event4,72
home38,event4,66
home39,event4,49
home40,event4,40
home41,event4,35
home42,event4,33
home43,event4,41
home44,event4,18
home45,event4,38
home46,event4,45
home47,event4,35
home48,event4,28
home49,event4,30
home0,event5,19
home1,event5,10
home2,event5,27
home3,event5,6
home4,event5,15
home5,event5,20
home6,event5,19
home7,event5,21
home8,event5,11
home9,event5,15
home10,event5,13
home11,event5,32
home12,event5,18
home13,event5,37
home14,event5,43
home15,event5,42
home16,event5,43
home17,event5,46
home18,event5,31
home19,event5,47
home20,event5,61
home21,event5,61
home22,event5,61
home23,event5,39
home24,event5,34
home25,event5,30
home26,event5,41
home27,event5,33
home28,event5,36
home29,event5,32
home30,event5,69
home31,event5,67
home32,event5,67
home33,event5,10
home34,event5,63
home35,event5,42
home36,event5,63
home37,event5,64
home38,event5,58
home39,event5,41
home40,event5,32
home41,event5,27
home42,event5,25
home43,event5,37
home44,event5,10
home45,event5,34
home46,event5,37
home47,event5,31
home48,event5,24
home49,event5,27
home0,event6,18
home1,event6,10
home2,event6,27
home3,event6,9
home4,event6,14
home5,event6,18
home6,event6,18
home7,event6,20
home8,event6,13
home9,event6,18
home10,event6,13
home11,event6,34
home12,event6,20
home13,event6,39
home14,event6,45
home15,event6,43
home16,event6,45
home17,event6,49
home18,event6,34
home19,event6,50
home20,event6,64
home21,event6,64
home22,event6,64
home23,event6,41
home24,event6,37
home25,event6,32
home26,event6,44
home27,event6,36
home28,event6,39
home29,event6,35
home30,event6,71
home31,event6,68
home32,event6,69
home33,event6,10
home34,event6,64
home35,event6,44
home36,event6,65
home37,event6,66
home38,event6,60
home39,event6,42
home40,event6,34
home41,event6,28
home42,event6,26
home43,event6,35
home44,event6,13
home45,event6,32
home46,event6,39
home47,event6,29
home48,event6,22
home49,event6,25
home0,event7,28
home1,event7,25
home2,event7,40
home3,event7,26
home4,event7,10
home5,event7,7
home6,event7,12
home7,event7,14
home8,event7,29
home9,event7,33
home10,event7,19
home11,event7,36
home12,event7,30
home13,event7,48
home14,event7,53
home15,event7,50
home16,event7,51
home17,event7,65
home18,event7,50
home19,event7,68
home20,event7,81
home21,event7,81
home22,event7,80
home23,event7,60
home24,event7,55
home25,event7,51
home26,event7,62
home27,event7,54
home28,event7,57
home29,event7,53
home30,event7,89
home31,event7,86
home32,event7,86
home33,event7,28
home34,event7,82
home35,event7,61
home36,event7,82
home37,event7,84
home38,event7,78
home39,event7,58
home40,event7,50
home41,event7,46
home42,event7,43
home43,event7,42
home44,event7,31
home45,event7,40
home46,event7,58
home47,event7,35
home48,event7,30
home49,event7,30
home0,event8,31
home1,event8,27
home2,event8,43
home3,event8,27
home4,event8,10
home5,event8,5
home6,event8,10
home7,event8,12
home8,event8,30
home9,event8,33
home10,event8,19
home11,event8,34
home12,event8,30
home13,event8,47
home14,event8,52
home15,event8,49
home16,event8,50
home17,event8,65
home18,event8,50
home19,event8,70
home20,event8,82
home21,event8,81
home22,event8,81
home23,event8,61
home24,event8,57
home25,event8,53
home26,event8,63
home27,event8,55
home28,event8,58
home29,event8,55
home30,event8,91
home31,event8,88
home32,event8,89
home33,event8,30
home34,event8,84
home35,event8,64
home36,event8,85
home37,event8,87
home38,event8,80
home39,event8,60
home40,event8,53
home41,event8,48
home42,event8,45
home43,event8,45
home44,event8,33
home45,event8,43
home46,event8,60
home47,event8,38
home48,event8,33
home49,event8,33
home0,event9,33
home1,event9,29
home2,event9,44
home3,event9,28
home4,event9,10
home5,event9,5
home6,event9,10
home7,event9,11
home8,event9,30
home9,event9,33
home10,event9,19
home11,event9,34
home12,event9,30
home13,event9,46
home14,event9,52
home15,event9,48
home16,event9,49
home17,event9,66
home18,event9,50
home19,event9,70
home20,event9,82
home21,event9,82
home22,event9,81
home23,event9,62
home24,event9,58
home25,event9,54
home26,event9,64
home27,event9,56
home28,event9,59
home29,event9,55
home30,event9,93
home31,event9,90
home32,event9,90
home33,event9,32
home34,event9,86
home35,event9,65
home36,event9,86
home37,event9,88
home38,event9,82
home39,event9,62
home40,event9,54
home41,event9,50
home42,event9,47
home43,event9,47
home44,event9,34
home45,event9,45
home46,event9,61
home47,event9,40
home48,event9,35
home49,event9,35
home0,event10,37
home1,event10,31
home2,event10,48
home3,event10,27
home4,event10,8
home5,event10,5
home6,event10,5
home7,event10,5
home8,event10,28
home9,event10,30
home10,event10,15
home11,event10,27
home12,event10,25
home13,event10,40
home14,event10,46
home15,event10,42
home16,event10,42
home17,event10,62
home18,event10,47
home19,event10,68
home20,event10,79
home21,event10,78
home22,event10,77
home23,event10,61
home24,event10,57
home25,event10,53
home26,event10,62
home27,event10,55
home28,event10,56
home29,event10,54
home30,event10,94
home31,event10,91
home32,event10,91
home33,event10,33
home34,event10,87
home35,event10,66
home36,event10,87
home37,event10,89
home38,event10,83
home39,event10,65
home40,event10,56
home41,event10,51
home42,event10,49
home43,event10,52
home44,event10,34
home45,event10,50
home46,event10,61
home47,event10,45
home48,event10,40
home49,event10,40
home0,event11,33
home1,event11,25
home2,event11,37
home3,event11,10
home4,event11,26
home5,event11,31
home6,event11,27
home7,event11,29
home8,event11,6
home9,event11,2
home10,event11,17
home11,event11,26
home12,event11,11
home13,event11,24
home14,event11,29
home15,event11,29
home16,event11,31
home17,event11,30
home18,event11,15
home19,event11,34
home20,event11,46
home21,event11,45
home22,event11,45
home23,event11,28
home24,event11,25
home25,event11,22
home26,event11,28
home27,event11,22
home28,event11,23
home29,event11,21
home30,event11,68
home31,event11,66
home32,event11,65
home33,event11,21
home34,event11,61
home35,event11,42
home36,event11,60
home37,event11,60
home38,event11,57
home39,event11,45
home40,event11,36
home41,event11,30
home42,event11,31
home43,event11,50
home44,event11,14
home45,event11,47
home46,event11,33
home47,event11,46
home48,event11,39
home49,event11,43
home0,event12,39
home1,event12,31
home2,event12,48
home3,event12,20
home4,event12,12
home5,event12,15
home6,event12,9
home7,event12,9
home8,event12,18
home9,event12,19
home10,event12,8
home11,event12,14
home12,event12,12
home13,event12,26
home14,event12,32
home15,event12,28
home16,event12,29
home17,event12,49
home18,event12,34
home19,event12,57
home20,event12,66
home21,event12,65
home22,event12,64
home23,event12,50
home24,event12,47
home25,event12,44
home26,event12,50
home27,event12,45
home28,event12,45
home29,event12,43
home30,event12,88
home31,event12,86
home32,event12,85
home33,event12,31
home34,event12,82
home35,event12,61
home36,event12,81
home37,event12,81
home38,event12,77
home39,event12,61
home40,event12,53
home41,event12,47
home42,event12,46
home43,event12,56
home44,event12,29
home45,event12,53
home46,event12,54
home47,event12,49
home48,event12,43
home49,event12,45
home0,event13,36
home1,event13,28
home2,event13,41
home3,event13,13
home4,event13,25
home5,event13,30
home6,event13,25
home7,event13,26
home8,event13,7
home9,event13,3
home10,event13,16
home11,event13,21
home12,event13,7
home13,event13,19
home14,event13,25
home15,event13,25
home16,event13,26
home17,event13,30
home18,event13,15
home19,event13,37
home20,event13,47
home21,event13,46
home22,event13,46
home23,event13,32
home24,event13,29
home25,event13,26
home26,event13,31
home27,event13,26
home28,event13,26
home29,event13,25
home30,event13,72
home31,event13,71
home32,event13,69
home33,event13,25
home34,event13,66
home35,event13,47
home36,event13,65
home37,event13,65
home38,event13,61
home39,event13,50
home40,event13,41
home41,event13,35
home42,event13,36
home43,event13,54
home44,event13,18
home45,event13,51
home46,event13,38
home47,event13,49
home48,event13,42
home49,event13,46
home0,event14,45
home1,event14,37
home2,event14,54
home3,event14,26
home4,event14,19
home5,event14,21
home6,event14,16
home7,event14,14
home8,event14,22
home9,event14,22
home10,event14,14
home11,event14,8
home12,event14,13
home13,event14,22
home14,event14,27
home15,event14,22
home16,event14,23
home17,event14,48
home18,event14,34
home19,event14,58
home20,event14,65
home21,event14,64
home22,event14,63
home23,event14,52
home24,event14,49
home25,event14,47
home26,event14,51
home27,event14,47
home28,event14,46
home29,event14,45
home30,event14,92
home31,event14,91
home32,event14,89
home33,event14,37
home34,event14,86
home35,event14,66
home36,event14,85
home37,event14,85
home38,event14,81
home39,event14,67
home40,event14,58
home41,event14,52
home42,event14,52
home43,event14,63
home44,event14,34
home45,event14,60
home46,event14,58
home47,event14,56
home48,event14,50
home49,event14,52
home0,event15,37
home1,event15,28
home2,event15,42
home3,event15,13
home4,event15,23
home5,event15,28
home6,event15,23
home7,event15,24
home8,event15,8
home9,event15,5
home10,event15,14
home11,event15,19
home12,event15,4
home13,event15,19
home14,event15,24
home15,event15,24
home16,event15,25
home17,event15,33
home18,event15,18
home19,event15,40
home20,event15,49
home21,event15,49
home22,event15,48
home23,event15,34
home24,event15,31
home25,event15,29
home26,event15,34
home27,event15,29
home28,event15,29
home29,event15,27
home30,event15,75
home31,event15,73
home32,event15,72
home33,event15,25
home34,event15,69
home35,event15,49
home36,event15,67
home37,event15,67
home38,event15,64
home39,event15,52
home40,event15,43
home41,event15,37
home42,event15,37
home43,event15,55
home44,event15,19
home45,event15,51
home46,event15,40
home47,event15,49
home48,event15,42
home49,event15,45
home0,event16,40
home1,event16,32
home2,event16,46
home3,event16,17
home4,event16,25
home5,event16,30
home6,event16,25
home7,event16,25
home8,event16,11
home9,event16,8
home10,event16,16
home11,event16,16
home12,event16,5
home13,event16,15
home14,event16,21
home15,event16,20
home16,event16,22
home17,event16,32
home18,event16,18
home19,event16,41
home20,event16,49
home21,event16,48
home22,event16,47
home23,event16,36
home24,event16,33
home25,event16,31
home26,event16,34
home27,event16,30
home28,event16,29
home29,event16,29
home30,event16,77
home31,event16,76
home32,event16,74
home33,event16,29
home34,event16,71
home35,event16,52
home36,event16,69
home37,event16,69
home38,event16,66
home39,event16,55
home40,event16,46
home41,event16,40
home42,event16,41
home43,event16,58
home44,event16,23
home45,event16,55
home46,event16,43
home47,event16,53
home48,event16,46
home49,event16,49
home0,event17,58
home1,event17,49
home2,event17,62
home3,event17,34
home4,event17,41
home5,event17,46
home6,event17,40
home7,event17,40
home8,event17,29
home9,event17,24
home10,event17,33
home11,event17,20
home12,event17,22
home13,event17,5
home14,event17,5
home15,event17,9
home16,event17,11
home17,event17,26
home18,event17,20
home19,event17,40
home20,event17,42
home21,event17,41
home22,event17,39
home23,event17,40
home24,event17,40
home25,event17,40
home26,event17,35
home27,event17,37
home28,event17,32
home29,event17,35
home30,event17,85
home31,event17,85
home32,event17,82
home33,event17,46
home34,event17,80
home35,event17,62
home36,event17,77
home37,event17,75
home38,event17,75
home39,event17,68
home40,event17,59
home41,event17,53
home42,event17,55
home43,event17,75
home44,event17,39
home45,event17,72
home46,event17,52
home47,event17,70
home48,event17,63
home49,event17,67
home0,event18,54
home1,event18,46
home2,event18,59
home3,event18,31
home4,event18,37
home5,event18,41
home6,event18,35
home7,event18,35
home8,event18,25
home9,event18,21
home10,event18,28
home11,event18,16
home12,event18,18
home13,event18,2
home14,event18,7
home15,event18,8
home16,event18,10
home17,event18,29
home18,event18,20
home19,event18,42
home20,event18,46
home21,event18,44
home22,event18,43
home23,event18,41
home24,event18,40
home25,event18,40
home26,event18,37
home27,event18,37
home28,event18,33
home29,event18,35
home30,event18,85
home31,event18,85
home32,event18,82
home33,event18,43
home34,event18,80
home35,event18,62
home36,event18,77
home37,event18,76
home38,event18,75
home39,event18,66
home40,event18,57
home41,event18,52
home42,event18,53
home43,event18,72
home44,event18,36
home45,event18,69
home46,event18,52
home47,event18,67
home48,event18,60
home49,event18,63
home0,event19,53
home1,event19,44
home2,event19,59
home3,event19,30
home4,event19,33
home5,event19,37
home6,event19,31
home7,event19,30
home8,event19,24
home9,event19,21
home10,event19,25
home11,event19,10
home12,event19,15
home13,event19,5
home14,event19,10
home15,event19,7
home16,event19,9
home17,event19,34
home18,event19,24
home19,event19,47
home20,event19,51
home21,event19,50
home22,event19,48
home23,event19,44
home24,event19,43
home25,event19,42
home26,event19,41
home27,event19,40
home28,event19,37
home29,event19,38
home30,event19,88
home31,event19,87
home32,event19,85
home33,event19,42
home34,event19,82
home35,event19,64
home36,event19,80
home37,event19,79
home38,event19,77
home39,event19,67
home40,event19,58
home41,event19,52
home42,event19,54
home43,event19,71
home44,event19,36
home45,event19,67
home46,event19,54
home47,event19,65
home48,event19,58
home49,event19,61
home0,event20,55
home1,event20,47
home2,event20,61
home3,event20,32
home4,event20,34
home5,event20,38
home6,event20,32
home7,event20,31
home8,event20,27
home9,event20,24
home10,event20,27
home11,event20,10
home12,event20,18
home13,event20,5
home14,event20,10
home15,event20,5
home16,event20,7
home17,event20,36
home18,event20,26
home19,event20,49
home20,event20,53
home21,event20,51
home22,event20,50
home23,event20,47
home24,event20,46
home25,event20,45
home26,event20,43
home27,event20,43
home28,event20,39
home29,event20,41
home30,event20,91
home31,event20,90
home32,event20,88
home33,event20,44
home34,event20,85
home35,event20,67
home36,event20,83
home37,event20,82
home38,event20,80
home39,event20,70
home40,event20,61
home41,event20,55
home42,event20,57
home43,event20,73
home44,event20,39
home45,event20,70
home46,event20,57
home47,event20,68
home48,event20,61
home49,event20,64
home0,event21,60
home1,event21,51
home2,event21,66
home3,event21,37
home4,event21,37
home5,event21,40
home6,event21,34
home7,event21,33
home8,event21,31
home9,event21,28
home10,event21,30
home11,event21,10
home12,event21,22
home13,event21,9
home14,event21,11
home15,event21,5
home16,event21,5
home17,event21,40
home18,event21,31
home19,event21,54
home20,event21,56
home21,event21,55
home22,event21,53
home23,event21,52
home24,event21,50
home25,event21,50
home26,event21,48
home27,event21,48
home28,event21,44
home29,event21,46
home30,event21,96
home31,event21,95
home32,event21,93
home33,event21,49
home34,event21,90
home35,event21,72
home36,event21,88
home37,event21,87
home38,event21,85
home39,event21,75
home40,event21,66
home41,event21,60
home42,event21,61
home43,event21,78
home44,event21,43
home45,event21,74
home46,event21,62
home47,event21,72
home48,event21,65
home49,event21,68
home0,event22,59
home1,event22,52
home2,event22,57
home3,event22,42
home4,event22,58
home5,event22,64
home6,event22,59
home7,event22,60
home8,event22,38
home9,event22,34
home10,event22,50
home11,event22,48
home12,event22,40
home13,event22,35
home14,event22,35
home15,event22,40
home16,event22,42
home17,event22,4
home18,event22,18
home19,event22,12
home20,event22,13
home21,event22,13
home22,event22,13
home23,event22,18
home24,event22,22
home25,event22,26
home26,event22,10
home27,event22,20
home28,event22,13
home29,event22,19
home30,event22,60
home31,event22,61
home32,event22,57
home33,event22,47
home34,event22,56
home35,event22,45
home36,event22,52
home37,event22,49
home38,event22,51
home39,event22,53
home40,event22,47
home41,event22,44
home42,event22,48
home43,event22,73
home44,event22,40
home45,event22,70
home46,event22,34
home47,event22,71
home48,event22,64
home49,event22,69
home0,event23,46
home1,event23,39
home2,event23,45
home3,event23,28
home4,event23,44
home5,event23,50
home6,event23,46
home7,event23,47
home8,event23,24
home9,event23,21
home10,event23,36
home11,event23,38
home12,event23,27
home13,event23,28
home14,event23,30
home15,event23,33
home16,event23,35
home17,event23,12
home18,event23,5
home19,event23,17
home20,event23,27
home21,event23,27
home22,event23,27
home23,event23,15
home24,event23,15
home25,event23,17
home26,event23,11
home27,event23,12
home28,event23,7
home29,event23,10
home30,event23,60
home31,event23,60
home32,event23,57
home33,event23,34
home34,event23,55
home35,event23,39
home36,event23,52
home37,event23,50
home38,event23,50
home39,event23,46
home40,event23,38
home41,event23,33
home42,event23,37
home43,event23,61
home44,event23,26
home45,event23,58
home46,event23,28
home47,event23,58
home48,event23,52
home49,event23,56
home0,event24,47
home1,event24,39
home2,event24,47
home3,event24,28
home4,event24,44
home5,event24,49
home6,event24,45
home7,event24,46
home8,event24,24
home9,event24,20
home10,event24,35
home11,event24,37
home12,event24,26
home13,event24,26
home14,event24,28
home15,event24,32
home16,event24,33
home17,event24,12
home18,event24,4
home19,event24,19
home20,event24,27
home21,event24,27
home22,event24,27
home23,event24,17
home24,event24,17
home25,event24,18
home26,event24,13
home27,event24,14
home28,event24,9
home29,event24,12
home30,event24,62
home31,event24,62
home32,event24,59
home33,event24,35
home34,event24,57
home35,event24,41
home36,event24,54
home37,event24,52
home38,event24,52
home39,event24,47
home40,event24,40
home41,event24,35
home42,event24,38
home43,event24,62
home44,event24,27
home45,event24,59
home46,event24,30
home47,event24,59
home48,event24,52
home49,event24,57
home0,event25,44
home1,event25,37
home2,event25,44
home3,event25,25
home4,event25,41
home5,event25,46
home6,event25,42
home7,event25,43
home8,event25,21
home9,event25,17
home10,event25,32
home11,event25,35
home12,event25,23
home13,event25,25
home14,event25,28
home15,event25,31
home16,event25,33
home17,event25,15
home18,event25,3
home19,event25,21
home20,event25,30
home21,event25,30
home22,event25,30
home23,event25,17
home24,event25,17
home25,event25,17
home26,event25,14
home27,event25,14
home28,event25,10
home29,event25,12
home30,event25,62
home31,event25,62
home32,event25,59
home33,event25,32
home34,event25,57
home35,event25,40
home36,event25,54
home37,event25,52
home38,event25,52
home39,event25,46
home40,event25,38
home41,event25,33
home42,event25,36
home43,event25,60
home44,event25,24
home45,event25,56
home46,event25,29
home47,event25,56
home48,event25,50
home49,event25,54
home0,event26,50
home1,event26,42
home2,event26,50
home3,event26,30
home4,event26,45
home5,event26,50
home6,event26,46
home7,event26,47
home8,event26,26
home9,event26,22
home10,event26,36
home11,event26,36
home12,event26,26
home13,event26,24
home14,event26,25
home15,event26,29
home16,event26,31
home17,event26,10
home18,event26,5
home19,event26,20
home20,event26,26
home21,event26,26
home22,event26,25
home23,event26,20
home24,event26,20
home25,event26,22
home26,event26,14
home27,event26,17
home28,event26,12
home29,event26,15
home30,event26,65
home31,event26,65
home32,event26,62
home33,event26,38
home34,event26,60
home35,event26,44
home36,event26,57
home37,event26,55
home38,event26,55
home39,event26,51
home40,event26,43
home41,event26,39
home42,event26,42
home43,event26,66
home44,event26,30
home45,event26,62
home46,event26,33
home47,event26,62
home48,event26,55
home49,event26,60
home0,event27,53
home1,event27,46
home2,event27,52
home3,event27,35
home4,event27,51
home5,event27,56
home6,event27,52
home7,event27,53
home8,event27,31
home9,event27,27
home10,event27,42
home11,event27,42
home12,event27,33
home13,event27,30
home14,event27,30
home15,event27,35
home16,event27,37
home17,event27,5
home18,event27,10
home19,event27,14
home20,event27,20
home21,event27,20
home22,event27,20
home23,event27,16
home24,event27,18
