Index,X,Y,Event
0,40,50,0
1,45,68,84
2,45,70,54
3,42,66,71
4,42,68,46
5,42,65,45
6,40,69,40
7,40,66,23
8,38,68,81
9,38,70,11
10,35,66,1
11,35,69,19
12,25,85,31
13,22,75,74
14,22,85,34
15,20,80,91
16,20,85,5
17,18,75,77
18,15,75,78
19,15,80,13
20,30,50,32
21,30,52,56
22,28,52,89
23,28,55,27
24,25,50,43
25,25,52,70
26,25,55,16
27,23,52,41
28,23,55,97
29,20,50,10
30,20,55,73
31,10,35,12
32,10,40,48
33,8,40,86
34,8,45,29
35,5,35,94
36,5,45,6
37,2,40,67
38,0,40,66
39,0,45,36
40,35,30,17
41,35,32,50
42,33,32,35
43,33,35,8
44,32,30,96
45,30,30,28
46,30,32,20
47,30,35,82
48,28,30,26
49,28,35,63
50,26,32,14
51,25,30,25
52,25,35,4
53,44,5,18
54,42,10,39
55,42,15,9
56,40,5,79
57,40,15,7
58,38,5,65
59,38,15,37
60,35,5,90
61,50,30,57
62,50,35,100
63,50,40,55
64,48,30,44
65,48,40,51
66,47,35,68
67,47,40,47
68,45,30,69
69,45,35,62
70,95,30,98
71,95,35,80
72,53,30,42
73,92,30,59
74,53,35,49
75,45,65,99
76,90,35,58
77,88,30,76
78,88,35,33
79,87,30,95
80,85,25,60
81,85,35,64
82,75,55,85
83,72,55,38
84,70,58,30
85,68,60,2
86,66,55,53
87,65,55,22
88,65,60,3
89,63,58,24
90,60,55,88
91,60,60,92
92,67,85,75
93,65,85,87
94,65,82,83
95,62,80,21
96,60,80,61
97,60,85,72
98,58,75,15
99,55,80,93
100,55,85,52
